card_id,player_class,type,name,set,text,cost,attack,health,rarity,collectible,flavor,race,how_to_earn,how_to_earn_golden,targeting_arrow_text,faction,durability,action,cost_dust,mechanic
GVG_047,ROGUE,SPELL,Sabotage,GVG,Destroy a random enemy minion. <b>Combo:</b> And your opponent's weapon.,4.0,,,EPIC,1.0,Rogues can't stand it. They know you planned it! They are going to set you straight!,,,,,,,DISENCHANT_GOLDEN,400,COMBO
GVG_048,HUNTER,MINION,Metaltooth Leaper,GVG,<b>Battlecry:</b> Give your other Mechs +2 Attack.,3.0,3.0,3.0,RARE,1.0,Don't leave them out in the rain. In Un'Goro Crater there is a whole colony of rust-tooth leapers.,MECHANICAL,,,,,,CRAFTING_NORMAL,100,BATTLECRY
GVG_048,HUNTER,MINION,Metaltooth Leaper,GVG,<b>Battlecry:</b> Give your other Mechs +2 Attack.,3.0,3.0,3.0,RARE,1.0,Don't leave them out in the rain. In Un'Goro Crater there is a whole colony of rust-tooth leapers.,MECHANICAL,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
GVG_048,HUNTER,MINION,Metaltooth Leaper,GVG,<b>Battlecry:</b> Give your other Mechs +2 Attack.,3.0,3.0,3.0,RARE,1.0,Don't leave them out in the rain. In Un'Goro Crater there is a whole colony of rust-tooth leapers.,MECHANICAL,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
GVG_048,HUNTER,MINION,Metaltooth Leaper,GVG,<b>Battlecry:</b> Give your other Mechs +2 Attack.,3.0,3.0,3.0,RARE,1.0,Don't leave them out in the rain. In Un'Goro Crater there is a whole colony of rust-tooth leapers.,MECHANICAL,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
GVG_051,WARRIOR,MINION,Warbot,GVG,<b>Enrage:</b> +1 Attack.,1.0,1.0,3.0,COMMON,1.0,"Mass production of warbots was halted when it was discovered that they were accidentally being produced at ""sample size.""",MECHANICAL,,,,,,CRAFTING_NORMAL,40,ENRAGED
GVG_051,WARRIOR,MINION,Warbot,GVG,<b>Enrage:</b> +1 Attack.,1.0,1.0,3.0,COMMON,1.0,"Mass production of warbots was halted when it was discovered that they were accidentally being produced at ""sample size.""",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,ENRAGED
GVG_051,WARRIOR,MINION,Warbot,GVG,<b>Enrage:</b> +1 Attack.,1.0,1.0,3.0,COMMON,1.0,"Mass production of warbots was halted when it was discovered that they were accidentally being produced at ""sample size.""",MECHANICAL,,,,,,DISENCHANT_NORMAL,5,ENRAGED
GVG_051,WARRIOR,MINION,Warbot,GVG,<b>Enrage:</b> +1 Attack.,1.0,1.0,3.0,COMMON,1.0,"Mass production of warbots was halted when it was discovered that they were accidentally being produced at ""sample size.""",MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,ENRAGED
GVG_053,WARRIOR,MINION,Shieldmaiden,GVG,<b>Battlecry:</b> Gain 5 Armor.,6.0,5.0,5.0,RARE,1.0,She has three shieldbearers in her party to supply her with back ups when she gets low on durability.,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
GVG_053,WARRIOR,MINION,Shieldmaiden,GVG,<b>Battlecry:</b> Gain 5 Armor.,6.0,5.0,5.0,RARE,1.0,She has three shieldbearers in her party to supply her with back ups when she gets low on durability.,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
GVG_053,WARRIOR,MINION,Shieldmaiden,GVG,<b>Battlecry:</b> Gain 5 Armor.,6.0,5.0,5.0,RARE,1.0,She has three shieldbearers in her party to supply her with back ups when she gets low on durability.,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
GVG_053,WARRIOR,MINION,Shieldmaiden,GVG,<b>Battlecry:</b> Gain 5 Armor.,6.0,5.0,5.0,RARE,1.0,She has three shieldbearers in her party to supply her with back ups when she gets low on durability.,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
GVG_055,WARRIOR,MINION,Screwjank Clunker,GVG,<b>Battlecry:</b> Give a friendly Mech +2/+2.,4.0,2.0,5.0,RARE,1.0,"If it breaks, just kick it a couple of times while yelling ""Durn thing!""",MECHANICAL,,,Give +2/+2.,,,CRAFTING_NORMAL,100,BATTLECRY
GVG_055,WARRIOR,MINION,Screwjank Clunker,GVG,<b>Battlecry:</b> Give a friendly Mech +2/+2.,4.0,2.0,5.0,RARE,1.0,"If it breaks, just kick it a couple of times while yelling ""Durn thing!""",MECHANICAL,,,Give +2/+2.,,,CRAFTING_GOLDEN,800,BATTLECRY
GVG_055,WARRIOR,MINION,Screwjank Clunker,GVG,<b>Battlecry:</b> Give a friendly Mech +2/+2.,4.0,2.0,5.0,RARE,1.0,"If it breaks, just kick it a couple of times while yelling ""Durn thing!""",MECHANICAL,,,Give +2/+2.,,,DISENCHANT_NORMAL,20,BATTLECRY
GVG_055,WARRIOR,MINION,Screwjank Clunker,GVG,<b>Battlecry:</b> Give a friendly Mech +2/+2.,4.0,2.0,5.0,RARE,1.0,"If it breaks, just kick it a couple of times while yelling ""Durn thing!""",MECHANICAL,,,Give +2/+2.,,,DISENCHANT_GOLDEN,100,BATTLECRY
GVG_056,WARRIOR,MINION,Iron Juggernaut,GVG,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",6.0,6.0,5.0,LEGENDARY,1.0,"The Iron Juggernaut guards Orgrimmar and has just earned the ""Employee of the Month"" award!",MECHANICAL,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
GVG_056,WARRIOR,MINION,Iron Juggernaut,GVG,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",6.0,6.0,5.0,LEGENDARY,1.0,"The Iron Juggernaut guards Orgrimmar and has just earned the ""Employee of the Month"" award!",MECHANICAL,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
GVG_056,WARRIOR,MINION,Iron Juggernaut,GVG,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",6.0,6.0,5.0,LEGENDARY,1.0,"The Iron Juggernaut guards Orgrimmar and has just earned the ""Employee of the Month"" award!",MECHANICAL,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
GVG_056,WARRIOR,MINION,Iron Juggernaut,GVG,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",6.0,6.0,5.0,LEGENDARY,1.0,"The Iron Juggernaut guards Orgrimmar and has just earned the ""Employee of the Month"" award!",MECHANICAL,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
GVG_058,PALADIN,MINION,Shielded Minibot,GVG,<b>Divine Shield</b>,2.0,2.0,2.0,COMMON,1.0,He chooses to believe what he is programmed to believe!,MECHANICAL,,,,,,CRAFTING_NORMAL,40,DIVINE_SHIELD
GVG_058,PALADIN,MINION,Shielded Minibot,GVG,<b>Divine Shield</b>,2.0,2.0,2.0,COMMON,1.0,He chooses to believe what he is programmed to believe!,MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DIVINE_SHIELD
GVG_058,PALADIN,MINION,Shielded Minibot,GVG,<b>Divine Shield</b>,2.0,2.0,2.0,COMMON,1.0,He chooses to believe what he is programmed to believe!,MECHANICAL,,,,,,DISENCHANT_NORMAL,5,DIVINE_SHIELD
GVG_058,PALADIN,MINION,Shielded Minibot,GVG,<b>Divine Shield</b>,2.0,2.0,2.0,COMMON,1.0,He chooses to believe what he is programmed to believe!,MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,DIVINE_SHIELD
GVG_059,PALADIN,WEAPON,Coghammer,GVG,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.,3.0,2.0,,EPIC,1.0,"So you ripped this out of a machine, carved some runes on it, stuck it on a handle, and now it's a weapon of great divine power? Seems legit.",,,,,,3.0,CRAFTING_NORMAL,400,BATTLECRY
GVG_059,PALADIN,WEAPON,Coghammer,GVG,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.,3.0,2.0,,EPIC,1.0,"So you ripped this out of a machine, carved some runes on it, stuck it on a handle, and now it's a weapon of great divine power? Seems legit.",,,,,,3.0,CRAFTING_GOLDEN,1600,BATTLECRY
GVG_059,PALADIN,WEAPON,Coghammer,GVG,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.,3.0,2.0,,EPIC,1.0,"So you ripped this out of a machine, carved some runes on it, stuck it on a handle, and now it's a weapon of great divine power? Seems legit.",,,,,,3.0,DISENCHANT_NORMAL,100,BATTLECRY
GVG_059,PALADIN,WEAPON,Coghammer,GVG,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.,3.0,2.0,,EPIC,1.0,"So you ripped this out of a machine, carved some runes on it, stuck it on a handle, and now it's a weapon of great divine power? Seems legit.",,,,,,3.0,DISENCHANT_GOLDEN,400,BATTLECRY
GVG_060,PALADIN,MINION,Quartermaster,GVG,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,5.0,2.0,5.0,EPIC,1.0,His specialty? Dividing things into four pieces.,,,,,,,CRAFTING_NORMAL,400,BATTLECRY
GVG_060,PALADIN,MINION,Quartermaster,GVG,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,5.0,2.0,5.0,EPIC,1.0,His specialty? Dividing things into four pieces.,,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
GVG_060,PALADIN,MINION,Quartermaster,GVG,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,5.0,2.0,5.0,EPIC,1.0,His specialty? Dividing things into four pieces.,,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
GVG_060,PALADIN,MINION,Quartermaster,GVG,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,5.0,2.0,5.0,EPIC,1.0,His specialty? Dividing things into four pieces.,,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
GVG_065,NEUTRAL,MINION,Ogre Brute,GVG,50% chance to attack the wrong enemy.,3.0,4.0,4.0,COMMON,1.0,Ogres have really terrible short-term chocolate.,,,,,,,CRAFTING_NORMAL,40,FORGETFUL
GVG_065,NEUTRAL,MINION,Ogre Brute,GVG,50% chance to attack the wrong enemy.,3.0,4.0,4.0,COMMON,1.0,Ogres have really terrible short-term chocolate.,,,,,,,CRAFTING_GOLDEN,400,FORGETFUL
GVG_065,NEUTRAL,MINION,Ogre Brute,GVG,50% chance to attack the wrong enemy.,3.0,4.0,4.0,COMMON,1.0,Ogres have really terrible short-term chocolate.,,,,,,,DISENCHANT_NORMAL,5,FORGETFUL
GVG_065,NEUTRAL,MINION,Ogre Brute,GVG,50% chance to attack the wrong enemy.,3.0,4.0,4.0,COMMON,1.0,Ogres have really terrible short-term chocolate.,,,,,,,DISENCHANT_GOLDEN,50,FORGETFUL
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,CRAFTING_NORMAL,100,FORGETFUL
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,CRAFTING_NORMAL,100,WINDFURY
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,CRAFTING_GOLDEN,800,FORGETFUL
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,CRAFTING_GOLDEN,800,WINDFURY
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,DISENCHANT_NORMAL,20,FORGETFUL
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,DISENCHANT_NORMAL,20,WINDFURY
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,DISENCHANT_GOLDEN,100,FORGETFUL
GVG_066,SHAMAN,MINION,Dunemaul Shaman,GVG,"<b>Windfury, Overload:</b> (1)
50% chance to attack the wrong enemy.",4.0,5.0,4.0,RARE,1.0,He just closes his eyes and goes for it. Raarararrrarar!,,,,,,,DISENCHANT_GOLDEN,100,WINDFURY
GVG_069,NEUTRAL,MINION,Antique Healbot,GVG,<b>Battlecry:</b> Restore 8 Health to your hero.,5.0,3.0,3.0,COMMON,1.0,"They don't make 'em like they used to! (Because of explosions, mostly.)",MECHANICAL,,,,,,CRAFTING_NORMAL,40,BATTLECRY
GVG_069,NEUTRAL,MINION,Antique Healbot,GVG,<b>Battlecry:</b> Restore 8 Health to your hero.,5.0,3.0,3.0,COMMON,1.0,"They don't make 'em like they used to! (Because of explosions, mostly.)",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,BATTLECRY
GVG_069,NEUTRAL,MINION,Antique Healbot,GVG,<b>Battlecry:</b> Restore 8 Health to your hero.,5.0,3.0,3.0,COMMON,1.0,"They don't make 'em like they used to! (Because of explosions, mostly.)",MECHANICAL,,,,,,DISENCHANT_NORMAL,5,BATTLECRY
GVG_069,NEUTRAL,MINION,Antique Healbot,GVG,<b>Battlecry:</b> Restore 8 Health to your hero.,5.0,3.0,3.0,COMMON,1.0,"They don't make 'em like they used to! (Because of explosions, mostly.)",MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,BATTLECRY
GVG_074,NEUTRAL,MINION,Kezan Mystic,GVG,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,4.0,4.0,3.0,RARE,1.0,"They pretend to be wise and enlightened, but they mostly just hate to be left out of a secret.",,,,,,,CRAFTING_NORMAL,100,BATTLECRY
GVG_074,NEUTRAL,MINION,Kezan Mystic,GVG,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,4.0,4.0,3.0,RARE,1.0,"They pretend to be wise and enlightened, but they mostly just hate to be left out of a secret.",,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
GVG_074,NEUTRAL,MINION,Kezan Mystic,GVG,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,4.0,4.0,3.0,RARE,1.0,"They pretend to be wise and enlightened, but they mostly just hate to be left out of a secret.",,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
GVG_074,NEUTRAL,MINION,Kezan Mystic,GVG,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,4.0,4.0,3.0,RARE,1.0,"They pretend to be wise and enlightened, but they mostly just hate to be left out of a secret.",,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
GVG_076,NEUTRAL,MINION,Explosive Sheep,GVG,<b>Deathrattle:</b> Deal 2 damage to all minions.,2.0,1.0,1.0,COMMON,1.0,"How is this supposed to work?  Your enemies think, ""<i>Hey!</i> Cute sheep!"" and run over to cuddle it?",MECHANICAL,,,,,,CRAFTING_NORMAL,40,DEATHRATTLE
GVG_076,NEUTRAL,MINION,Explosive Sheep,GVG,<b>Deathrattle:</b> Deal 2 damage to all minions.,2.0,1.0,1.0,COMMON,1.0,"How is this supposed to work?  Your enemies think, ""<i>Hey!</i> Cute sheep!"" and run over to cuddle it?",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DEATHRATTLE
GVG_076,NEUTRAL,MINION,Explosive Sheep,GVG,<b>Deathrattle:</b> Deal 2 damage to all minions.,2.0,1.0,1.0,COMMON,1.0,"How is this supposed to work?  Your enemies think, ""<i>Hey!</i> Cute sheep!"" and run over to cuddle it?",MECHANICAL,,,,,,DISENCHANT_NORMAL,5,DEATHRATTLE
GVG_076,NEUTRAL,MINION,Explosive Sheep,GVG,<b>Deathrattle:</b> Deal 2 damage to all minions.,2.0,1.0,1.0,COMMON,1.0,"How is this supposed to work?  Your enemies think, ""<i>Hey!</i> Cute sheep!"" and run over to cuddle it?",MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,DEATHRATTLE
GVG_078,NEUTRAL,MINION,Mechanical Yeti,GVG,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,4.0,4.0,5.0,COMMON,1.0,The yetis of Chillwind Point are a source of both inspiration and savage beatings.,MECHANICAL,,,,,,CRAFTING_NORMAL,40,DEATHRATTLE
GVG_078,NEUTRAL,MINION,Mechanical Yeti,GVG,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,4.0,4.0,5.0,COMMON,1.0,The yetis of Chillwind Point are a source of both inspiration and savage beatings.,MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DEATHRATTLE
GVG_078,NEUTRAL,MINION,Mechanical Yeti,GVG,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,4.0,4.0,5.0,COMMON,1.0,The yetis of Chillwind Point are a source of both inspiration and savage beatings.,MECHANICAL,,,,,,DISENCHANT_NORMAL,5,DEATHRATTLE
GVG_078,NEUTRAL,MINION,Mechanical Yeti,GVG,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,4.0,4.0,5.0,COMMON,1.0,The yetis of Chillwind Point are a source of both inspiration and savage beatings.,MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,DEATHRATTLE
GVG_079,NEUTRAL,MINION,Force-Tank MAX,GVG,<b>Divine Shield</b>,8.0,7.0,7.0,COMMON,1.0,"There is a factory in Tanaris for crafting force-tanks, but it only ever made two, because of cost overruns.",MECHANICAL,,,,,,CRAFTING_NORMAL,40,DIVINE_SHIELD
GVG_079,NEUTRAL,MINION,Force-Tank MAX,GVG,<b>Divine Shield</b>,8.0,7.0,7.0,COMMON,1.0,"There is a factory in Tanaris for crafting force-tanks, but it only ever made two, because of cost overruns.",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DIVINE_SHIELD
GVG_079,NEUTRAL,MINION,Force-Tank MAX,GVG,<b>Divine Shield</b>,8.0,7.0,7.0,COMMON,1.0,"There is a factory in Tanaris for crafting force-tanks, but it only ever made two, because of cost overruns.",MECHANICAL,,,,,,DISENCHANT_NORMAL,5,DIVINE_SHIELD
GVG_079,NEUTRAL,MINION,Force-Tank MAX,GVG,<b>Divine Shield</b>,8.0,7.0,7.0,COMMON,1.0,"There is a factory in Tanaris for crafting force-tanks, but it only ever made two, because of cost overruns.",MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,DIVINE_SHIELD
GVG_080,DRUID,MINION,Druid of the Fang,GVG,"<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.",5.0,4.0,4.0,COMMON,1.0,"The Druids of the Fang live in the Wailing Caverns. They wear cool snake shirts and tell snake jokes and say ""bro"" a lot.",,,,,,,CRAFTING_NORMAL,40,BATTLECRY
GVG_080,DRUID,MINION,Druid of the Fang,GVG,"<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.",5.0,4.0,4.0,COMMON,1.0,"The Druids of the Fang live in the Wailing Caverns. They wear cool snake shirts and tell snake jokes and say ""bro"" a lot.",,,,,,,CRAFTING_GOLDEN,400,BATTLECRY
GVG_080,DRUID,MINION,Druid of the Fang,GVG,"<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.",5.0,4.0,4.0,COMMON,1.0,"The Druids of the Fang live in the Wailing Caverns. They wear cool snake shirts and tell snake jokes and say ""bro"" a lot.",,,,,,,DISENCHANT_NORMAL,5,BATTLECRY
GVG_080,DRUID,MINION,Druid of the Fang,GVG,"<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.",5.0,4.0,4.0,COMMON,1.0,"The Druids of the Fang live in the Wailing Caverns. They wear cool snake shirts and tell snake jokes and say ""bro"" a lot.",,,,,,,DISENCHANT_GOLDEN,50,BATTLECRY
GVG_081,NEUTRAL,MINION,Gilblin Stalker,GVG,<b>Stealth</b>,2.0,2.0,3.0,COMMON,1.0,"""Shhh, I think I hear something.""
""Ah, it's probably nothing."" - Every Henchman",,,,,,,CRAFTING_NORMAL,40,STEALTH
GVG_081,NEUTRAL,MINION,Gilblin Stalker,GVG,<b>Stealth</b>,2.0,2.0,3.0,COMMON,1.0,"""Shhh, I think I hear something.""
""Ah, it's probably nothing."" - Every Henchman",,,,,,,CRAFTING_GOLDEN,400,STEALTH
GVG_081,NEUTRAL,MINION,Gilblin Stalker,GVG,<b>Stealth</b>,2.0,2.0,3.0,COMMON,1.0,"""Shhh, I think I hear something.""
""Ah, it's probably nothing."" - Every Henchman",,,,,,,DISENCHANT_NORMAL,5,STEALTH
GVG_081,NEUTRAL,MINION,Gilblin Stalker,GVG,<b>Stealth</b>,2.0,2.0,3.0,COMMON,1.0,"""Shhh, I think I hear something.""
""Ah, it's probably nothing."" - Every Henchman",,,,,,,DISENCHANT_GOLDEN,50,STEALTH
GVG_082,NEUTRAL,MINION,Clockwork Gnome,GVG,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,1.0,2.0,1.0,COMMON,1.0,Clockwork gnomes are always asking what time it is.,MECHANICAL,,,,,,CRAFTING_NORMAL,40,DEATHRATTLE
GVG_082,NEUTRAL,MINION,Clockwork Gnome,GVG,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,1.0,2.0,1.0,COMMON,1.0,Clockwork gnomes are always asking what time it is.,MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DEATHRATTLE
GVG_082,NEUTRAL,MINION,Clockwork Gnome,GVG,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,1.0,2.0,1.0,COMMON,1.0,Clockwork gnomes are always asking what time it is.,MECHANICAL,,,,,,DISENCHANT_NORMAL,5,DEATHRATTLE
GVG_082,NEUTRAL,MINION,Clockwork Gnome,GVG,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,1.0,2.0,1.0,COMMON,1.0,Clockwork gnomes are always asking what time it is.,MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,DEATHRATTLE
GVG_083,PRIEST,MINION,Upgraded Repair Bot,GVG,<b>Battlecry:</b> Give a friendly Mech +4 Health.,5.0,5.0,5.0,RARE,1.0,"It's the same as the previous generation but they slapped the word ""upgraded"" on it to sell it for double.",MECHANICAL,,,Give a Mech +4 Health.,,,CRAFTING_NORMAL,100,BATTLECRY
GVG_083,PRIEST,MINION,Upgraded Repair Bot,GVG,<b>Battlecry:</b> Give a friendly Mech +4 Health.,5.0,5.0,5.0,RARE,1.0,"It's the same as the previous generation but they slapped the word ""upgraded"" on it to sell it for double.",MECHANICAL,,,Give a Mech +4 Health.,,,CRAFTING_GOLDEN,800,BATTLECRY
GVG_083,PRIEST,MINION,Upgraded Repair Bot,GVG,<b>Battlecry:</b> Give a friendly Mech +4 Health.,5.0,5.0,5.0,RARE,1.0,"It's the same as the previous generation but they slapped the word ""upgraded"" on it to sell it for double.",MECHANICAL,,,Give a Mech +4 Health.,,,DISENCHANT_NORMAL,20,BATTLECRY
GVG_083,PRIEST,MINION,Upgraded Repair Bot,GVG,<b>Battlecry:</b> Give a friendly Mech +4 Health.,5.0,5.0,5.0,RARE,1.0,"It's the same as the previous generation but they slapped the word ""upgraded"" on it to sell it for double.",MECHANICAL,,,Give a Mech +4 Health.,,,DISENCHANT_GOLDEN,100,BATTLECRY
GVG_084,NEUTRAL,MINION,Flying Machine,GVG,<b>Windfury</b>,3.0,1.0,4.0,COMMON,1.0,"To operate, this contraption needs a hula doll on the dashboard. Otherwise it's just a “falling machine.”",MECHANICAL,,,,,,CRAFTING_NORMAL,40,WINDFURY
GVG_084,NEUTRAL,MINION,Flying Machine,GVG,<b>Windfury</b>,3.0,1.0,4.0,COMMON,1.0,"To operate, this contraption needs a hula doll on the dashboard. Otherwise it's just a “falling machine.”",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,WINDFURY
GVG_084,NEUTRAL,MINION,Flying Machine,GVG,<b>Windfury</b>,3.0,1.0,4.0,COMMON,1.0,"To operate, this contraption needs a hula doll on the dashboard. Otherwise it's just a “falling machine.”",MECHANICAL,,,,,,DISENCHANT_NORMAL,5,WINDFURY
GVG_084,NEUTRAL,MINION,Flying Machine,GVG,<b>Windfury</b>,3.0,1.0,4.0,COMMON,1.0,"To operate, this contraption needs a hula doll on the dashboard. Otherwise it's just a “falling machine.”",MECHANICAL,,,,,,DISENCHANT_GOLDEN,50,WINDFURY
GVG_085,NEUTRAL,MINION,Annoy-o-Tron,GVG,"<b>Taunt</b>
<b>Divine Shield</b>",2.0,1.0,2.0,COMMON,1.0,"The inventor of the Annoy-o-Tron was immediately expelled from Tinkerschool, Tinkertown, and was eventually exiled from the Eastern Kingdoms altogether.",MECHANICAL,,,,,,CRAFTING_NORMAL,40,DIVINE_SHIELD
GVG_085,NEUTRAL,MINION,Annoy-o-Tron,GVG,"<b>Taunt</b>
<b>Divine Shield</b>",2.0,1.0,2.0,COMMON,1.0,"The inventor of the Annoy-o-Tron was immediately expelled from Tinkerschool, Tinkertown, and was eventually exiled from the Eastern Kingdoms altogether.",MECHANICAL,,,,,,CRAFTING_NORMAL,40,TAUNT
GVG_085,NEUTRAL,MINION,Annoy-o-Tron,GVG,"<b>Taunt</b>
<b>Divine Shield</b>",2.0,1.0,2.0,COMMON,1.0,"The inventor of the Annoy-o-Tron was immediately expelled from Tinkerschool, Tinkertown, and was eventually exiled from the Eastern Kingdoms altogether.",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,DIVINE_SHIELD
GVG_085,NEUTRAL,MINION,Annoy-o-Tron,GVG,"<b>Taunt</b>
<b>Divine Shield</b>",2.0,1.0,2.0,COMMON,1.0,"The inventor of the Annoy-o-Tron was immediately expelled from Tinkerschool, Tinkertown, and was eventually exiled from the Eastern Kingdoms altogether.",MECHANICAL,,,,,,CRAFTING_GOLDEN,400,TAUNT
